"eval","Black Queen forks","Black Pawn forks","Black Rook forks","Black Bishop forks","Black Knight forks","White Queen forks","White Pawn forks","White Rook forks","White Bishop forks","White Knight forks","Black Hidden attacker","White Hidden attacker","White Loose pieces","Black Loose pieces","White Pins and Skewers","Black Pins and Skewers","Black Mate-in-1 threats","White Mate-in-1 threats","Black Checking squares","Black Mating squares","White Checking squares","White Mating squares","Black Low mobility","White Low mobility"
"0.3","0","0","0","0","0","0","0","0","0","0","0","0","3","-2","0","0","0","0","0","0","0","0","-6","5"
"0.45","0","0","0","0","0","0","0","0","0","0","0","0","3","-2","0","0","0","0","0","0","0","0","-7","5"
"0.41","0","0","0","0","0","0","0","0","0","0","0","0","2","-2","0","0","0","0","0","0","0","0","-7","6"
"0.55","0","0","0","0","0","0","0","0","0","0","0","0","2","-2","0","0","0","0","0","0","0","0","-5","6"
"0.01","0","0","0","0","0","0","0","0","0","0","0","0","2","-2","0","0","0","0","0","0","0","0","-5","6"
"0.03","0","0","0","0","0","0","0","0","0","0","0","0","2","-2","0","0","0","0","0","0","1","0","-5","6"
"-0.1","0","0","0","0","0","0","0","0","1","0","0","0","3","-2","0","0","0","0","0","0","30","0","-14","5"
"-0.03","-1","0","0","0","0","0","0","0","0","0","0","0","3","-4","0","-1","0","0","0","0","1","0","-6","5"
"-0.29","-1","0","0","0","0","0","0","0","0","0","0","0","3","-4","0","-1","0","0","0","0","1","0","-6","6"
"-0.08","0","0","0","-1","0","0","0","0","0","0","0","0","3","-4","0","0","0","0","0","0","0","0","-5","7"
"-0.09","0","0","0","0","0","0","0","0","0","1","0","0","4","-3","0","0","0","0","0","0","2","0","-5","5"
"-0.08","0","0","0","0","0","0","0","0","0","1","0","0","4","-3","0","0","0","0","0","0","2","0","-3","5"
"-0.23","-1","0","0","0","0","0","0","0","0","1","0","0","4","-3","0","0","0","0","-2","0","2","0","-3","4"
"-0.1","-3","0","0","0","0","0","0","0","0","0","0","0","4","-4","1","0","0","0","-27","0","0","0","-2","11"
"-0.09","0","0","0","0","0","0","0","0","0","0","0","0","3","-4","2","0","0","0","-1","0","0","0","-2","6"
"-0.01","0","0","0","0","0","0","0","0","0","0","0","0","3","-3","2","0","0","0","-1","0","0","0","-2","6"
"-0.11","0","0","0","0","0","0","0","0","0","0","0","1","3","-3","2","0","0","0","0","0","0","0","-2","5"
"-0.11","-3","0","0","0","0","0","0","0","0","0","0","0","3","-2","0","0","0","0","-2","0","0","0","-3","5"
"-0.22","-4","0","0","0","0","0","0","0","0","0","0","0","3","-2","0","0","0","0","-2","0","0","0","-3","4"
"-0.39","-2","0","0","0","0","0","0","0","0","0","0","0","3","-3","0","0","0","0","-1","0","0","0","-2","4"
"-3.99","-2","0","0","0","0","0","0","0","0","1","-1","0","4","-3","0","0","0","0","-1","0","0","0","-3","4"
"-4.06","-1","0","0","0","0","0","0","0","0","0","0","0","3","-5","0","0","-1","0","-2","0","0","0","-2","4"
"-4.27","-1","0","0","0","0","0","0","0","0","0","0","0","2","-5","0","-1","-1","0","-2","0","0","0","-2","5"
"-3.94","-1","0","0","0","0","0","0","0","0","0","-1","0","2","-4","1","-1","0","0","-2","0","0","0","-2","6"
"-3.93","-1","0","0","0","0","0","0","0","0","0","0","0","4","-4","0","0","0","0","-1","0","0","0","-2","4"
"-3.91","0","0","0","0","-1","0","0","0","0","0","0","0","3","-5","0","0","0","0","-4","0","0","0","-2","4"
"-7.43","0","0","0","0","-1","0","0","0","0","0","0","0","3","-5","0","0","0","0","-4","0","0","0","-2","4"
"-3.95","0","0","0","0","0","0","0","0","0","0","0","0","3","-4","0","0","0","0","-2","0","0","0","-2","4"
"-4.07","0","0","0","0","0","0","0","0","0","0","0","0","1","-4","0","0","0","0","-1","0","0","0","-2","5"
"-3.91","0","0","0","0","0","0","0","0","0","0","0","0","1","-4","0","0","0","0","-1","0","0","0","-3","5"
"-4.16","-1","0","0","0","0","2","0","0","0","0","0","0","1","-4","0","0","0","0","-1","0","0","0","-3","4"
"-4","0","0","0","0","-1","3","0","0","0","0","0","0","1","-4","0","0","0","0","-1","0","0","0","-4","4"
"-4.12","-1","0","0","0","-1","2","0","0","0","0","0","0","3","-4","0","0","-1","0","-1","0","0","0","-5","4"
"-3.7","-2","0","0","0","0","2","0","0","0","0","0","0","3","-4","0","0","0","0","0","-1","0","0","-4","4"
"-4.05","-1","0","0","0","-1","3","0","0","0","0","0","0","1","-4","0","0","0","0","-1","0","0","0","-3","4"
"-3.94","0","0","0","0","-1","3","0","0","0","0","0","0","1","-4","0","0","0","0","-1","0","0","0","-4","4"
"-4.12","-1","0","0","0","-1","2","0","0","0","0","0","0","3","-4","0","0","-1","0","-1","0","0","0","-5","4"
"-3.98","-1","0","0","0","0","1","0","0","0","0","0","0","3","-4","0","0","-1","0","-1","0","0","0","-4","4"
"-4.14","-1","0","0","0","0","2","0","0","0","0","0","0","1","-4","0","0","0","0","-1","0","0","0","-3","4"
"-4.1","-1","0","0","0","0","2","0","0","0","0","0","0","1","-1","0","0","0","0","-1","0","0","0","-4","4"
"-5.18","-1","0","0","0","0","1","0","0","0","0","0","0","0","-1","0","0","0","0","-1","0","0","0","-4","4"
"-4.15","-1","0","0","0","0","1","0","0","0","0","0","0","0","-1","0","0","0","0","-1","0","0","0","-4","4"
"-4.37","-1","0","0","0","0","1","0","0","0","0","0","0","1","-1","0","0","0","0","-1","0","0","0","-4","4"
"-4.46","-1","0","0","0","0","1","0","0","0","0","0","0","1","-1","0","0","0","0","-1","0","0","0","-4","4"
"-4.45","-1","0","0","0","0","1","0","0","0","0","0","0","0","-1","0","0","0","0","-1","0","0","0","-4","4"
"-4.52","-1","0","0","0","0","1","0","0","0","0","0","0","0","-1","0","0","0","0","-1","0","0","0","-4","4"
"-4.78","-1","0","0","0","0","1","0","1","0","0","0","0","1","-1","0","-1","0","0","-1","0","0","0","-4","3"
"-4.66","-1","0","-1","0","0","1","0","1","0","0","0","0","1","-1","1","-1","0","0","-1","0","0","0","-2","3"
"-4.97","-1","0","-1","0","0","1","0","0","0","0","0","0","1","-1","1","0","0","0","-1","0","0","0","-2","4"
"-4.68","-1","0","-1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","-1","0","0","0","-2","4"
"-5.07","-2","0","-1","0","0","4","0","0","0","0","0","0","1","0","1","-2","0","0","-1","0","1","0","-2","4"
"-4.87","-2","0","-1","0","0","4","0","0","0","0","0","0","1","0","1","-2","0","0","-1","0","1","0","-2","4"
"-7.62","-3","0","-1","0","0","2","0","0","0","0","0","0","1","0","1","-1","0","0","-1","0","0","0","-2","5"
"-6.91","-3","0","-1","0","0","5","0","0","0","0","0","0","1","0","1","-1","0","0","-1","0","0","0","-3","5"
"-7.76","-2","0","-1","0","0","3","0","0","0","0","0","0","1","0","1","-1","0","0","-1","0","0","0","-3","6"
"-7.42","0","0","-1","0","0","4","0","0","0","0","0","0","1","0","1","-1","0","0","-2","0","0","0","-3","6"
"-7.5","0","0","-1","0","0","4","0","0","0","0","0","0","1","0","1","-1","0","0","-2","0","0","0","-3","5"
"-6.68","-3","0","-1","0","0","0","0","0","0","0","0","0","1","-1","1","-1","0","0","-38","0","0","0","-2","11"
"-6.81","-3","0","-1","0","-1","2","0","0","0","0","0","0","1","-1","1","-1","0","0","-2","0","0","0","-2","5"
"-6.62","0","0","-1","0","0","4","0","0","0","0","0","0","1","0","1","-1","0","0","0","0","0","0","-3","5"
"-8.14","0","0","-1","0","0","4","0","0","0","0","0","0","2","0","1","-1","0","0","0","0","0","0","-3","5"
"-7.89","-2","0","0","0","-1","2","0","0","0","0","-1","0","2","0","0","-2","0","0","-1","0","0","0","-3","4"
"-14.58","-3","0","0","0","0","2","0","0","0","0","0","0","2","0","1","-1","0","0","-1","0","0","0","-3","4"
"-14.5","-3","0","0","0","0","4","0","1","0","0","0","0","3","-1","0","-1","0","0","0","0","0","0","-2","3"
"-14.41","-3","0","-1","0","0","2","0","0","0","0","0","0","4","0","1","-1","0","0","-1","0","0","0","-2","2"
"-13.76","-2","0","-1","0","0","1","0","0","0","0","0","0","4","-1","2","-1","0","0","-2","0","0","0","-2","3"
"-15","-2","0","0","0","0","1","0","0","0","0","0","0","2","-1","2","-1","0","0","-1","0","0","0","-2","3"
"-15","-2","0","-1","0","0","2","0","0","0","0","0","0","2","-2","2","0","0","0","-1","0","0","0","-2","3"
"-15","-3","0","-1","0","0","5","0","0","0","0","0","0","1","-2","2","0","0","0","-1","0","0","0","-2","2"
"-15","-3","0","-1","0","0","2","0","0","0","0","0","0","1","-3","2","0","0","0","-1","0","0","0","-2","2"
"-14.86","-2","0","-1","0","0","6","0","0","0","0","0","0","3","-3","2","0","0","0","-1","0","2","0","-2","2"
"-14.27","-2","0","-1","0","0","3","0","0","0","0","0","0","2","-2","2","0","0","0","-1","0","2","0","-2","2"
"-15","-2","0","-1","0","0","3","0","0","0","0","0","0","2","-2","2","0","0","0","-1","0","2","0","-2","2"
"-15","-2","0","-1","0","0","5","0","0","0","0","0","0","2","-4","2","0","0","0","-1","0","1","0","-1","2"
"-15","-2","0","-1","0","0","5","0","0","0","0","0","1","2","-4","2","0","0","0","-1","0","1","0","-1","2"
"-15","-2","0","-1","0","0","6","0","1","0","0","-1","1","2","-2","2","0","0","0","-1","0","2","0","-1","2"
"-15","-1","0","-2","0","0","6","0","1","0","1","-1","1","2","-2","1","0","0","0","-1","0","2","0","-1","1"
"-15","0","0","0","0","0","7","0","1","0","0","0","1","2","-2","1","0","-1","0","-1","0","2","0","-1","1"
"-15","0","0","0","0","0","4","0","1","0","0","0","1","0","-2","1","0","-1","0","-1","0","1","0","-1","2"
"-15","0","0","0","0","0","4","0","1","0","0","0","0","0","-2","1","0","-1","0","-1","0","1","0","-1","3"
"-15","0","0","0","0","0","4","0","2","0","0","0","0","1","-2","0","0","-1","0","-1","0","2","0","-1","2"
"-9.37","0","0","-1","0","0","2","0","0","0","0","0","0","1","-2","0","0","0","0","-4","0","0","0","-1","3"
"-15","0","0","-1","0","0","2","0","1","0","0","0","0","0","-2","1","0","0","0","-4","0","0","0","-1","3"
"-15","0","0","-1","0","0","4","0","1","0","0","0","0","0","-2","1","0","-2","0","-2","0","0","0","0","3"
"-15","0","0","-1","0","0","5","0","1","0","0","0","0","1","-2","1","0","-2","0","-2","0","0","0","0","1"
"-15","0","0","-1","0","0","5","0","1","0","0","0","0","1","-3","1","0","-2","0","-2","0","0","0","-1","1"
"-15","0","0","-1","0","0","8","0","1","0","0","0","0","2","-2","1","0","-2","0","-2","0","3","0","-1","1"
"-15","-1","0","-1","0","0","9","0","1","0","0","0","0","2","-2","1","0","0","0","-4","0","2","0","-2","1"
"-15","0","0","0","0","0","6","0","1","0","0","0","0","2","-2","1","-1","0","0","0","0","19","0","-10","1"
"-15","0","0","-1","0","0","3","0","1","0","0","0","0","2","-3","1","-1","0","0","-4","0","2","0","-3","1"
"-15","-1","0","-1","0","0","2","0","1","0","0","0","0","2","-2","1","0","0","0","-4","0","0","0","-2","1"
"-15","0","0","-1","0","0","1","0","0","0","0","0","0","2","-2","0","0","-1","0","-5","0","0","0","-2","1"
"-15","0","0","0","0","0","1","0","1","0","0","0","0","2","-2","0","0","0","0","-3","0","0","0","-2","1"
"-15","0","0","0","0","0","4","0","1","0","0","0","0","2","-2","0","0","0","0","-3","0","0","0","-1","0"
"-15","-2","0","0","0","0","8","0","1","0","0","0","0","2","-1","0","-1","0","1","-3","0","3","0","-2","0"
"-15","-2","0","0","0","0","0","0","0","0","0","0","0","3","-1","0","-1","0","0","-37","-1","0","0","-2","3"
"-15","-2","0","0","0","0","6","0","1","0","0","0","0","3","0","0","-1","-1","1","-2","0","3","0","-2","0"
"-5.93","-2","0","0","0","0","9","0","0","0","0","0","0","3","-1","0","-1","-2","1","-2","0","4","0","-2","2"
"-15","-4","0","0","0","0","9","0","0","0","0","0","0","3","-1","0","-1","0","1","-3","0","4","0","-2","2"
"-5.31","-6","0","0","0","0","8","0","0","0","0","0","0","3","-1","0","-1","0","1","-5","0","4","0","-2","2"
"-15","-3","0","0","0","0","2","0","0","0","0","0","0","3","-1","0","-1","0","0","-5","0","1","0","-1","2"
"-15","-4","0","0","0","0","0","0","0","0","0","-1","0","3","-1","0","-2","0","0","-24","0","0","0","-1","4"
"-15","-3","0","0","0","0","2","0","1","0","0","-1","0","2","-1","0","-2","-2","0","-10","0","1","0","-1","1"
"-15","-2","0","0","0","0","0","0","0","0","0","0","0","2","-3","0","-1","-1","0","-27","0","0","0","-1","5"
"-15","-2","0","0","0","0","3","0","0","0","0","0","0","2","-2","1","-1","-3","0","-7","0","1","0","-1","2"
"-15","-2","0","-1","0","0","0","0","0","0","0","0","0","2","-2","1","-1","0","0","-31","0","0","0","-1","4"
"-15","-3","0","0","0","0","4","0","1","0","0","0","0","2","-2","0","-1","-1","0","-7","0","1","0","-1","1"
"-15","-2","0","0","0","0","2","0","0","0","0","0","0","1","-3","0","-1","0","0","-9","-1","1","0","-1","2"
"-15","-2","0","0","0","0","3","0","0","0","0","0","0","1","-3","0","0","0","0","-9","-1","2","0","0","2"
"-15","-1","0","0","0","0","1","0","0","0","0","0","0","1","-2","0","0","0","0","-29","-1","0","0","0","3"
"-15","-2","0","0","0","0","4","0","0","0","0","0","0","2","-2","0","0","0","0","-5","-3","2","0","0","2"
